userId,bookingDate,side,amount,currency,type,mcc
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-05-16,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-05-16,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-05-18,CREDIT,0.20,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-05-21,DEBIT,89.25,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-05-22,CREDIT,3.02,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-05-22,CREDIT,0.65,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-05-23,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-05-23,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-05-23,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-05-23,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-01,CREDIT,79.11,EUR,INTEREST,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-03,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-03,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-03,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-03,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-03,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-03,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-03,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-03,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-03,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-03,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-04,CREDIT,0.83,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-04,DEBIT,103.60,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-04,DEBIT,98.68,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-06,CREDIT,0.24,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-10,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-10,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-10,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-10,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-10,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-10,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-10,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-10,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-10,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-10,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-13,CREDIT,2.10,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-13,CREDIT,1.43,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-13,CREDIT,1.91,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-13,CREDIT,1.57,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-14,DEBIT,66.51,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-17,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-17,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-17,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-17,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-17,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-17,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-17,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-17,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-17,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-17,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-18,DEBIT,102.87,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-20,CREDIT,0.34,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-24,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-24,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-24,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-24,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-24,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-24,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-24,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-24,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-24,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-24,DEBIT,5.00,EUR,TRADING,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-25,CREDIT,0.40,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-28,CREDIT,0.05,EUR,EARNINGS,
62225ff6-51d8-49fa-b9ca-3978972e946f,2024-06-28,CREDIT,0.01,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-01,CREDIT,0.13,EUR,INTEREST,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-02,CREDIT,0.23,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-02,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-02,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-02,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-02,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-02,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-02,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-08,CREDIT,121.06,EUR,PAYIN,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-16,DEBIT,1.40,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-16,CREDIT,1.41,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-16,DEBIT,30.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-16,DEBIT,5.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-16,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-16,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-16,DEBIT,5.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-16,DEBIT,5.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-16,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-19,CREDIT,1.55,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-19,CREDIT,0.85,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-20,CREDIT,6.92,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-25,CREDIT,2.97,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-26,CREDIT,0.07,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-30,CREDIT,2.08,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-04-30,CREDIT,0.01,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-01,CREDIT,1.94,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-01,CREDIT,0.23,EUR,INTEREST,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-01,CREDIT,0.77,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-01,CREDIT,0.17,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-02,CREDIT,1.37,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-02,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-02,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-02,DEBIT,40.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-02,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-03,CREDIT,0.54,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-08,CREDIT,148.59,EUR,PAYIN,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-11,CREDIT,7.91,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-15,DEBIT,1.38,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-15,CREDIT,0.45,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-15,CREDIT,0.56,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-15,CREDIT,1.41,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-16,CREDIT,0.70,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-16,DEBIT,5.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-16,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-16,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-16,DEBIT,5.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-16,DEBIT,5.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-16,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-16,DEBIT,30.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-18,CREDIT,0.11,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-21,CREDIT,0.63,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-21,CREDIT,1.98,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-21,CREDIT,1.92,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-28,CREDIT,0.28,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-31,CREDIT,0.41,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-05-31,CREDIT,0.44,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-01,CREDIT,0.45,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-01,CREDIT,0.33,EUR,INTEREST,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-01,CREDIT,0.18,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-03,CREDIT,0.16,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-03,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-03,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-03,DEBIT,40.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-03,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-03,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-03,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-04,CREDIT,8.94,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-04,CREDIT,0.86,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-07,CREDIT,0.72,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-10,CREDIT,196.90,EUR,PAYIN,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-10,CREDIT,151.85,EUR,PAYIN,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-10,DEBIT,112.94,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-13,CREDIT,1.07,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-13,CREDIT,0.46,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-14,DEBIT,1.45,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-14,CREDIT,1.42,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-15,CREDIT,0.57,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-15,CREDIT,0.20,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-17,DEBIT,30.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-17,DEBIT,5.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-17,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-17,DEBIT,20.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-17,DEBIT,5.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-17,DEBIT,5.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-17,DEBIT,10.00,EUR,TRADING,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-18,CREDIT,0.55,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-19,CREDIT,0.34,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-22,CREDIT,1.96,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-22,CREDIT,0.49,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-27,CREDIT,17.42,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-27,CREDIT,0.03,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-28,CREDIT,0.10,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-28,CREDIT,0.54,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-28,CREDIT,0.10,EUR,EARNINGS,
624671a1-7760-4779-82ac-413d3db2e556,2024-06-28,CREDIT,0.03,EUR,EARNINGS,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-05-30,CREDIT,999.60,EUR,PAYIN,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-05-30,CREDIT,201.90,EUR,PAYIN,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-05-30,DEBIT,52.08,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-05-30,DEBIT,50.83,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-05-30,DEBIT,51.80,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-01,CREDIT,0.23,EUR,INTEREST,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-03,CREDIT,3004.50,EUR,PAYIN,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-03,DEBIT,15.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-03,DEBIT,20.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-03,DEBIT,40.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-03,DEBIT,40.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-03,DEBIT,514.17,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-03,DEBIT,20.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-03,DEBIT,304.82,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-03,DEBIT,30.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-03,DEBIT,50.97,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-10,DEBIT,20.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-10,DEBIT,40.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-10,DEBIT,40.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-10,DEBIT,30.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-13,CREDIT,2032.80,EUR,PAYIN,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-14,DEBIT,20.87,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-17,DEBIT,2.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-17,DEBIT,50.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-17,DEBIT,10.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-17,DEBIT,8.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-17,DEBIT,15.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-17,DEBIT,15.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-17,DEBIT,20.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-17,DEBIT,6.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-17,DEBIT,5.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-17,DEBIT,2.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-24,DEBIT,2.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-24,DEBIT,50.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-24,DEBIT,8.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-24,DEBIT,15.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-24,DEBIT,15.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-24,DEBIT,20.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-24,DEBIT,5.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-24,DEBIT,6.00,EUR,TRADING,
6265d023-59c6-4d65-9c5a-406ff86579c4,2024-06-24,DEBIT,2.00,EUR,TRADING,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-04-01,CREDIT,3.42,EUR,INTEREST,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-04-23,DEBIT,98.90,EUR,TRADING,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-04-30,CREDIT,35.80,EUR,EARNINGS,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-05-01,CREDIT,7.80,EUR,INTEREST,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-05-04,CREDIT,1.99,EUR,EARNINGS,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-05-07,CREDIT,2.07,EUR,OTHER,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-05-11,CREDIT,4.85,EUR,EARNINGS,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-05-14,CREDIT,15.65,EUR,EARNINGS,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-05-15,CREDIT,1.58,EUR,EARNINGS,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-05-21,CREDIT,5.67,EUR,EARNINGS,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-06-01,CREDIT,7.97,EUR,INTEREST,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-06-04,CREDIT,25.54,EUR,EARNINGS,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-06-04,DEBIT,330.08,EUR,TRADING,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-06-04,DEBIT,359.65,EUR,TRADING,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-06-04,DEBIT,201.68,EUR,TRADING,
641b54d0-a693-470b-a29d-1a5a6354b8e8,2024-06-26,CREDIT,0.01,EUR,EARNINGS,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-04-01,CREDIT,0.01,EUR,INTEREST,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-05-01,CREDIT,0.02,EUR,INTEREST,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-05-06,CREDIT,98.31,EUR,PAYIN,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-05-06,DEBIT,12.81,EUR,TRADING,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-05-14,DEBIT,76.00,EUR,TRADING,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-05-15,CREDIT,98.44,EUR,PAYIN,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-05-15,DEBIT,21.37,EUR,TRADING,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-05-15,DEBIT,3.02,EUR,TRADING,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-05-15,DEBIT,51.87,EUR,TRADING,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-05-16,CREDIT,0.01,EUR,EARNINGS,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-06-01,CREDIT,0.07,EUR,INTEREST,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-06-08,CREDIT,0.15,EUR,EARNINGS,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-06-22,CREDIT,0.24,EUR,EARNINGS,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-06-28,CREDIT,0.01,EUR,EARNINGS,
659a28df-64eb-4a88-b718-4d32a4112a16,2024-06-28,CREDIT,0.41,EUR,EARNINGS,
65b301e3-59b4-4f26-b9d7-a27d2d2e372a,2024-04-01,CREDIT,0.02,EUR,INTEREST,
65b301e3-59b4-4f26-b9d7-a27d2d2e372a,2024-05-01,CREDIT,0.01,EUR,INTEREST,
65b301e3-59b4-4f26-b9d7-a27d2d2e372a,2024-05-06,CREDIT,28.57,EUR,TRADING,
65b301e3-59b4-4f26-b9d7-a27d2d2e372a,2024-05-06,CREDIT,26.78,EUR,TRADING,
65b301e3-59b4-4f26-b9d7-a27d2d2e372a,2024-05-07,DEBIT,57.87,EUR,PAYOUT,
65b301e3-59b4-4f26-b9d7-a27d2d2e372a,2024-06-01,CREDIT,0.01,EUR,INTEREST,
667fb4ad-b485-4d0e-b83c-3c92b3573976,2024-04-01,CREDIT,10.36,EUR,INTEREST,
667fb4ad-b485-4d0e-b83c-3c92b3573976,2024-04-05,CREDIT,16.12,EUR,TRADING,
667fb4ad-b485-4d0e-b83c-3c92b3573976,2024-04-05,CREDIT,8.10,EUR,TRADING,
667fb4ad-b485-4d0e-b83c-3c92b3573976,2024-04-10,DEBIT,424.60,EUR,TRADING,
667fb4ad-b485-4d0e-b83c-3c92b3573976,2024-05-01,CREDIT,9.10,EUR,INTEREST,
667fb4ad-b485-4d0e-b83c-3c92b3573976,2024-05-08,CREDIT,12.85,EUR,EARNINGS,
667fb4ad-b485-4d0e-b83c-3c92b3573976,2024-06-01,CREDIT,9.08,EUR,INTEREST,
667fb4ad-b485-4d0e-b83c-3c92b3573976,2024-06-14,CREDIT,1.11,EUR,EARNINGS,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-04-01,CREDIT,59.52,EUR,INTEREST,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-04-02,DEBIT,150.00,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-04-02,DEBIT,235.00,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-04-02,DEBIT,115.00,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-04-08,CREDIT,2032.20,EUR,PAYIN,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-04-16,DEBIT,150.00,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-04-16,DEBIT,115.00,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-04-16,DEBIT,235.00,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-04-18,CREDIT,2016.80,EUR,PAYIN,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-05-01,CREDIT,64.17,EUR,INTEREST,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-05-02,DEBIT,150.00,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-05-02,DEBIT,115.00,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-05-02,DEBIT,235.00,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-05-07,CREDIT,2019.80,EUR,PAYIN,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-05-13,DEBIT,2903.78,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-05-13,CREDIT,2809.14,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-05-13,DEBIT,3094.05,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-05-13,DEBIT,3060.88,EUR,TRADING,
67964376-d4d9-4998-b81c-479aea0d32fc,2024-05-13,CREDIT,5755.07,EUR,TRADING,
